Sensors' Acquisition [Hz]: Acc@52.0 Gyro@52.0 Mag@52.0 
hh:mm:ss.ms, Annotation , AccX [mg], AccY, AccZ, GyroX [mdps], GyroY, GyroZ, MagX [mgauss], MagY, MagZ
16:29:13.390,,-169,72,1037,-700,140,140,135,-19,-247
16:29:13.408,,-172,75,1040,-280,70,70,144,-16,-256
16:29:13.427,,-172,75,1039,-420,0,-210,136,-18,-256
16:29:13.446,,-169,70,1040,-350,-70,-70,142,-15,-252
16:29:13.465,,-170,68,1039,-70,210,280,141,-18,-247
16:29:13.483,,-170,74,1040,-210,420,350,136,-12,-255
16:29:13.502,,-173,72,1034,-280,350,210,139,-18,-249
16:29:13.521,,-176,76,1034,-70,210,0,138,-27,-258
16:29:13.540,,-176,76,1034,-210,0,-210,139,-21,-258
16:29:13.559,,-176,69,1036,-350,-140,-210,138,-15,-252
16:29:13.577,,-174,73,1038,0,-210,-280,145,-25,-249
16:29:13.596,,-176,72,1037,140,-70,-350,135,-16,-249
16:29:13.615,,-177,72,1036,-70,70,-350,142,-16,-253
16:29:13.634,,-178,71,1036,-210,0,-420,141,-10,-246
16:29:13.652,,-178,69,1034,-70,-140,-350,136,-18,-247
16:29:13.671,,-176,68,1034,0,-280,-280,133,-16,-253
16:29:13.690,,-174,68,1034,-140,-420,-280,138,-13,-256
16:29:13.709,,-174,71,1033,70,-490,-140,132,-16,-255
16:29:13.727,,-176,77,1032,70,-560,-70,144,-12,-253
16:29:13.746,,-175,78,1031,-350,-560,-140,138,-15,-247
16:29:13.765,,-177,76,1031,-630,-420,-210,136,-12,-249
16:29:13.784,,-176,75,1032,-700,-420,-350,139,-18,-252
16:29:13.803,,-173,71,1031,-840,-560,-420,147,-18,-250
16:29:13.821,,-173,73,1029,-630,-840,-560,135,-16,-259
16:29:13.840,,-173,70,1030,-770,-980,-420,141,-13,-246
16:29:13.859,,-170,69,1031,-1190,-1050,-420,141,-19,-253
16:29:13.878,,-170,67,1032,-1330,-980,-280,147,-19,-252
16:29:13.896,,-171,70,1030,-1540,-1050,-210,142,-16,-238
16:29:13.915,,-174,73,1033,-1540,-1190,-210,142,-16,-238
16:29:13.934,,-173,75,1032,-1330,-1540,-490,142,-25,-249
16:29:13.953,,-170,77,1036,-1190,-1680,-700,136,-21,-253
16:29:13.971,,-167,72,1041,-1680,-1400,-770,139,-21,-253
16:29:13.990,,-167,67,1043,-1960,-980,-840,138,-22,-244
16:29:14.009,,-169,70,1044,-1750,-700,-770,132,-21,-256
16:29:14.028,,-170,71,1044,-1470,-700,-770,139,-21,-259
16:29:14.046,,-168,74,1043,-1260,-700,-840,141,-16,-243
16:29:14.065,,-165,75,1046,-1190,-630,-910,144,-21,-258
16:29:14.084,,-166,73,1046,-1190,-420,-1050,139,-16,-250
16:29:14.103,,-170,74,1047,-910,-210,-1120,144,-18,-246
16:29:14.121,,-170,71,1045,-700,-280,-1330,150,-21,-241
16:29:14.140,,-172,72,1039,-280,-490,-1470,132,-19,-255
16:29:14.159,,-174,71,1040,0,-630,-1400,136,-16,-249
16:29:14.178,,-175,67,1037,-210,-770,-1330,133,-10,-247
16:29:14.197,,-174,63,1038,-210,-700,-1050,142,-15,-244
16:29:14.215,,-175,65,1035,-420,-420,-980,138,-19,-247
16:29:14.234,,-178,63,1031,-770,-350,-770,139,-19,-252
16:29:14.253,,-177,64,1029,-770,-280,-770,135,-16,-256
16:29:14.272,,-176,64,1025,-910,-210,-770,135,-21,-249
16:29:14.290,,-177,60,1026,-1400,-280,-700,136,-19,-253
16:29:14.309,,-177,54,1032,-1750,-420,-490,148,-21,-246
16:29:14.328,,-174,54,1036,-1610,-630,-210,132,-13,-258
16:29:14.347,,-171,61,1040,-1260,-700,140,141,-15,-247
16:29:14.365,,-170,66,1040,-1470,-560,280,138,-21,-250
16:29:14.384,,-172,70,1041,-1680,-350,350,141,-19,-243
16:29:14.403,,-172,73,1041,-1540,-350,0,145,-18,-249
16:29:14.422,,-171,72,1039,-1330,-490,-280,139,-22,-252
16:29:14.441,,-172,71,1040,-1190,-700,-630,141,-21,-250
16:29:14.459,,-172,65,1042,-1120,-910,-630,142,-21,-235
