Sensors' Acquisition [Hz]: Acc@52.0 Gyro@52.0 Mag@52.0 
hh:mm:ss.ms, Annotation , AccX [mg], AccY, AccZ, GyroX [mdps], GyroY, GyroZ, MagX [mgauss], MagY, MagZ
18:57:21.521,,-402,15,960,-1960,700,980,-114,213,-469
18:57:21.539,,-402,23,961,-1750,70,770,-126,214,-471
18:57:21.558,,-404,33,967,-1260,-350,700,-129,217,-472
18:57:21.577,,-411,41,971,-770,-490,490,-121,214,-472
18:57:21.596,,-418,45,979,-980,-630,-70,-120,213,-466
18:57:21.615,,-421,43,974,-840,-910,-1190,-118,214,-460
18:57:21.633,,-424,36,972,-560,-1050,-1890,-124,210,-466
18:57:21.652,,-421,25,983,-630,-1120,-2030,-124,207,-463
18:57:21.671,,-419,11,981,-700,-1260,-1960,-118,201,-466
18:57:21.690,,-414,11,992,420,-1260,-1750,-118,214,-466
18:57:21.709,,-414,5,977,980,-1050,-1330,-127,208,-469
18:57:21.727,,-412,6,975,1400,-140,-490,-124,211,-477
18:57:21.746,,-415,2,973,980,910,280,-120,214,-474
18:57:21.765,,-416,1,961,840,1330,560,-124,213,-474
18:57:21.784,,-417,10,954,1750,1470,700,-129,213,-477
18:57:21.802,,-420,19,941,1610,1400,770,-120,210,-481
18:57:21.821,,-421,24,943,840,1260,910,-114,211,-463
18:57:21.840,,-424,28,946,490,910,630,-127,213,-465
18:57:21.859,,-427,36,951,490,140,-70,-120,213,-460
18:57:21.878,,-428,36,959,630,-840,-840,-118,216,-465
18:57:21.896,,-424,32,963,1050,-1820,-1470,-123,213,-469
18:57:21.915,,-418,28,968,1610,-2240,-1820,-129,205,-466
18:57:21.934,,-415,17,967,1820,-1820,-1820,-127,210,-465
18:57:21.953,,-412,7,964,1960,-1120,-1680,-120,216,-463
18:57:21.972,,-413,-2,960,1190,-70,-1470,-123,207,-462
18:57:21.990,,-416,-10,953,210,700,-910,-121,216,-466
18:57:22.009,,-420,-7,950,-350,840,-140,-117,213,-468
18:57:22.028,,-422,0,950,-630,350,910,-127,219,-468
18:57:22.047,,-422,16,956,-560,-490,1750,-130,214,-474
18:57:22.066,,-420,37,960,-210,-1190,2310,-123,210,-469
18:57:22.084,,-416,50,961,-140,-1330,2520,-118,213,-471
18:57:22.103,,-418,57,966,-70,-910,2100,-118,213,-471
18:57:22.122,,-418,53,972,-70,-630,980,-136,219,-469
18:57:22.141,,-415,43,971,350,-560,-350,-130,207,-469
18:57:22.160,,-409,31,976,630,-280,-1190,-123,207,-480
18:57:22.178,,-405,20,978,210,210,-1610,-127,214,-469
18:57:22.197,,-407,8,975,210,910,-1610,-129,214,-469
18:57:22.216,,-412,10,976,700,1470,-1470,-129,210,-478
18:57:22.235,,-416,12,965,1120,1820,-1050,-123,217,-465
18:57:22.253,,-418,19,952,1400,2170,-490,-123,213,-477
18:57:22.272,,-421,23,935,1050,2450,0,-126,217,-468
18:57:22.291,,-424,25,932,420,2310,280,-124,217,-471
18:57:22.310,,-430,24,931,-210,1540,280,-120,213,-468
18:57:22.329,,-433,23,934,-700,420,280,-127,216,-463
18:57:22.347,,-432,27,945,-770,-840,350,-126,214,-465
18:57:22.366,,-425,28,957,-770,-1890,280,-126,222,-465
18:57:22.385,,-417,33,970,-560,-2240,70,-124,216,-472
18:57:22.404,,-414,32,980,-630,-1890,0,-127,210,-474
18:57:22.423,,-414,31,980,-700,-1190,-70,-130,214,-472
18:57:22.441,,-417,28,974,-490,-350,-140,-120,217,-469
18:57:22.460,,-422,29,971,-210,280,-490,-126,204,-469
18:57:22.479,,-425,27,969,210,490,-770,-132,213,-478
18:57:22.498,,-424,23,971,490,420,-770,-117,216,-468
18:57:22.517,,-425,25,971,840,350,-490,-126,214,-477
18:57:22.522,>gest9_down,,,,,,,,,
18:57:22.535,,-427,29,967,1190,350,-70,-127,213,-462
18:57:22.554,,-430,38,968,2030,280,210,-133,213,-478
18:57:22.573,,-435,43,969,2660,210,280,-123,210,-471
18:57:22.592,,-435,43,969,2660,210,280,-121,210,-472
18:57:22.611,,-440,48,971,3290,210,420,-129,214,-463
18:57:22.629,,-440,51,974,4060,0,700,-126,213,-469
18:57:22.648,,-439,54,971,4830,0,770,-124,207,-462
18:57:22.667,,-437,55,977,5460,490,770,-121,207,-468
18:57:22.686,,-436,48,984,5950,1330,560,-139,216,-460
18:57:22.704,,-432,43,983,6580,2380,350,-127,210,-465
18:57:22.723,,-429,41,979,7280,3850,490,-130,214,-459
18:57:22.742,,-433,37,974,7840,5250,1050,-130,222,-462
18:57:22.761,,-434,35,969,8120,6160,1750,-141,214,-466
18:57:22.780,,-438,39,958,8750,6790,2590,-138,211,-454
18:57:22.798,,-441,53,956,9520,7350,3010,-138,226,-466
18:57:22.817,,-444,57,955,9240,7700,3010,-144,225,-466
18:57:22.836,,-445,53,950,9030,7700,3220,-147,222,-471
18:57:22.855,,-450,56,949,9450,7490,3500,-135,223,-475
18:57:22.874,,-447,56,949,9380,6790,3570,-145,226,-469
18:57:22.892,,-443,65,945,9310,6230,3290,-150,222,-471
18:57:22.911,,-437,65,948,9030,6020,3220,-154,225,-469
18:57:22.930,,-433,58,949,8400,6020,3220,-151,228,-463
18:57:22.949,,-427,51,940,7840,5950,3430,-154,231,-463
18:57:22.968,,-425,56,934,7630,6160,4130,-145,229,-462
18:57:22.986,,-426,63,924,7280,6440,5250,-148,231,-471
18:57:23.005,,-427,69,913,6510,6510,5880,-145,238,-460
18:57:23.024,,-426,76,901,5530,6230,6230,-151,228,-462
18:57:23.043,,-426,89,880,4200,5530,6440,-159,225,-460
18:57:23.062,,-423,103,859,2170,4480,6300,-151,228,-463
18:57:23.080,,-415,121,838,-280,3430,5390,-142,232,-457
18:57:23.099,,-412,136,812,-3570,2100,2940,-142,232,-457
18:57:23.118,,-407,136,765,-8400,140,-700,-154,222,-466
18:57:23.137,,-401,117,699,-16800,-2870,-4970,-145,226,-459
18:57:23.155,,-387,72,623,-28840,-7910,-8820,-138,231,-466
18:57:23.174,,-358,55,549,-46550,-14910,-11620,-130,223,-465
18:57:23.193,,-344,-30,453,-71190,-23590,-13720,-139,219,-469
18:57:23.212,,-329,-122,368,-84700,-37030,-17430,-112,217,-471
18:57:23.231,,-310,-137,309,-83440,-54810,-22960,-94,217,-469
18:57:23.249,,-280,-82,304,-78680,-77000,-29120,-88,204,-477
18:57:23.268,,-232,-22,336,-83090,-103460,-35000,-82,181,-468
18:57:23.287,,-173,19,452,-95620,-132580,-41020,-64,168,-463
18:57:23.306,,-135,2,622,-110740,-161210,-48930,-54,138,-459
18:57:23.325,,-30,-195,894,-112770,-187950,-58870,-49,118,-448
18:57:23.343,,84,-363,1095,-93520,-206220,-67200,-45,90,-442
18:57:23.362,,204,-495,1292,-54740,-213500,-67270,-42,72,-433
18:57:23.381,,329,-432,1481,-20510,-208950,-57400,-46,43,-400
18:57:23.400,,364,-392,1604,-18620,-190120,-39830,-54,21,-394
18:57:23.419,,340,-371,1605,-49980,-162610,-25270,-49,9,-381
18:57:23.437,,346,-480,1542,-77560,-136990,-13930,-34,-1,-357
18:57:23.456,,304,-497,1504,-72170,-114240,-3640,-34,-21,-351
18:57:23.475,,283,-415,1444,-49420,-97090,350,-27,-25,-345
18:57:23.494,,311,-337,1355,-26740,-83300,-1400,-31,-19,-339
18:57:23.513,,463,-453,1451,70,-64260,-5670,-25,-40,-319
18:57:23.531,,479,-97,1785,37520,-27160,-11410,-37,-42,-327
18:57:23.550,,434,-126,1619,3990,2520,-9660,-33,-30,-327
18:57:23.569,,329,-302,1200,-33040,14630,-3290,-28,-34,-316
18:57:23.588,,311,-347,962,-27370,14490,350,-31,-36,-328
18:57:23.606,,286,-369,920,-7700,11200,3290,-33,-36,-324
18:57:23.625,,294,-328,959,10990,8960,2450,-33,-33,-331
18:57:23.644,,301,-312,1039,19810,8190,-70,-36,-28,-331
18:57:23.663,,329,-303,1185,22260,9730,70,-31,-34,-330
18:57:23.682,,371,-306,1359,20650,15960,3850,-42,-30,-334
18:57:23.700,,445,-311,1541,17570,26810,9590,-46,-30,-343
18:57:23.719,,478,-300,1682,14770,44450,16030,-37,-21,-337
18:57:23.738,,485,-382,1751,17220,67830,20230,-37,-21,-351
18:57:23.757,,489,-463,1699,31080,96040,20790,-31,-3,-369
18:57:23.776,,446,-479,1619,55720,125860,20860,-39,6,-381
18:57:23.794,,427,-473,1538,78890,151410,21070,-46,18,-397
18:57:23.813,,355,-406,1373,93100,173810,24220,-54,51,-418
18:57:23.832,,253,-359,1168,95130,190890,28980,-52,69,-430
18:57:23.851,,146,-328,942,91070,201040,33040,-69,99,-438
18:57:23.870,,36,-248,724,87010,203840,36610,-79,117,-442
18:57:23.888,,-59,-173,555,81130,199150,38710,-85,141,-462
18:57:23.907,,-155,-115,393,72520,188300,37590,-99,166,-471
18:57:23.926,,-226,-67,282,65100,170730,33530,-85,190,-475
18:57:23.945,,-283,-63,208,59710,147630,27720,-105,208,-484
18:57:23.964,,-322,-45,190,57820,120680,20580,-121,225,-484
18:57:23.982,,-352,-22,189,56700,91490,14000,-121,229,-475
18:57:24.001,,-391,30,189,50400,63000,8400,-120,238,-481
18:57:24.020,,-413,96,224,36190,37030,4900,-129,246,-477
18:57:24.039,,-430,93,326,17220,15190,4270,-142,252,-475
18:57:24.057,,-442,66,452,0,-2590,2660,-130,246,-472
18:57:24.076,,-456,33,598,-12180,-16730,-490,-130,246,-474
18:57:24.095,,-468,3,742,-15540,-27510,-3360,-130,246,-474
18:57:24.114,,-463,-12,861,-14140,-34090,-5740,-126,243,-477
18:57:24.133,,-457,-14,943,-12950,-35700,-6650,-138,237,-477
18:57:24.151,,-463,-11,1013,-11900,-32340,-5250,-117,231,-478
18:57:24.170,,-461,-9,1081,-12250,-26670,-4270,-117,222,-471
18:57:24.189,,-455,-2,1108,-12740,-19530,-3850,-123,214,-471
18:57:24.208,,-457,5,1110,-12740,-11900,-3360,-115,220,-474
18:57:24.227,,-460,2,1110,-12600,-5600,-2590,-109,216,-480
18:57:24.245,,-459,-5,1107,-12670,-1890,-1540,-114,223,-478
18:57:24.264,,-445,-13,1098,-11270,-630,0,-123,225,-471
18:57:24.283,,-430,-16,1071,-8190,-280,1820,-108,217,-480
18:57:24.302,,-416,-3,1049,-5110,-140,3290,-108,220,-481
18:57:24.321,,-404,4,1020,-3570,350,4340,-109,217,-475
18:57:24.339,,-405,15,1001,-2730,1330,4480,-118,219,-478
18:57:24.358,,-408,16,987,-2590,1890,3990,-109,217,-469
18:57:24.377,,-408,16,987,-2030,1820,3220,-103,222,-478
18:57:24.396,,-416,11,975,-2030,1820,3220,-109,219,-480
18:57:24.415,,-418,16,968,-560,1190,2100,-112,210,-475
18:57:24.433,,-425,25,960,840,560,1120,-100,225,-483
18:57:24.452,,-427,19,950,1400,-140,70,-108,214,-469
18:57:24.471,,-426,13,944,2100,-560,-910,-114,219,-466
18:57:24.490,,-424,12,933,2730,-560,-1750,-111,208,-469
18:57:24.508,,-424,3,929,2310,-210,-2170,-106,217,-474
18:57:24.527,,-428,-6,924,770,210,-2450,-111,214,-466
18:57:24.546,,-436,-12,930,-770,210,-2380,-117,216,-481
18:57:24.565,,-442,-12,942,-2030,-490,-2310,-106,220,-477
18:57:24.584,,-448,-8,953,-2730,-1540,-2100,-109,219,-474
18:57:24.602,,-447,-4,964,-2800,-2520,-2030,-109,220,-480
18:57:24.621,,-448,5,982,-2100,-2870,-1960,-118,217,-475
18:57:24.640,,-441,5,982,-1610,-2660,-1820,-102,216,-478
18:57:24.659,,-438,3,982,-1120,-1680,-1540,-109,220,-471
18:57:24.678,,-435,-4,978,-910,-420,-1540,-115,214,-475
18:57:24.696,,-437,-12,964,-770,630,-1540,-115,214,-477
18:57:24.715,,-438,-14,957,-700,910,-1190,-108,223,-477
18:57:24.734,,-437,-17,956,-1050,420,-700,-105,217,-474
18:57:24.753,,-438,-18,944,-1540,-560,-280,-117,210,-484
18:57:24.772,,-434,-13,956,-1260,-1610,210,-106,213,-471
18:57:24.790,,-431,-6,970,-1260,-2310,140,-97,219,-469
18:57:24.809,,-428,-2,976,-1260,-2310,-70,-111,205,-469
18:57:24.828,,-430,4,978,-1050,-1540,-210,-109,216,-483
18:57:24.847,,-434,1,982,-1190,-700,-420,-106,214,-480
18:57:24.866,,-435,-4,976,-910,-420,-700,-103,219,-478
18:57:24.884,,-435,-5,970,-210,-280,-840,-115,216,-480
18:57:24.903,,-433,-6,971,-140,0,-840,-111,216,-480
18:57:24.922,,-430,-10,970,-700,280,-630,-105,226,-478
18:57:24.941,,-431,-16,970,-910,210,-420,-103,216,-475
18:57:24.959,,-434,-14,971,-420,-70,-350,-115,219,-484
18:57:24.978,,-433,-6,966,210,-560,-280,-112,219,-478
18:57:24.997,,-432,2,962,560,-560,70,-109,214,-478
18:57:25.016,,-432,7,960,140,-70,560,-109,214,-483
18:57:25.035,,-435,4,955,-350,490,840,-112,217,-474
18:57:25.053,,-435,-2,946,-420,700,700,-102,217,-471
18:57:25.072,,-434,-5,944,-560,420,490,-115,219,-465
18:57:25.091,,-430,-6,948,-1260,-280,350,-115,219,-465
18:57:25.110,,-428,-8,957,-1750,-1260,140,-111,210,-472
18:57:25.129,,-424,-6,966,-1680,-2170,-210,-106,216,-478
18:57:25.147,,-426,1,975,-1400,-2520,-560,-102,207,-472
18:57:25.166,,-427,3,978,-1540,-2380,-980,-106,216,-475
18:57:25.185,,-434,2,978,-1470,-1820,-1540,-109,216,-478
