Sensors' Acquisition [Hz]: Acc@52.0 Gyro@52.0 Mag@52.0 
hh:mm:ss.ms, Annotation , AccX [mg], AccY, AccZ, GyroX [mdps], GyroY, GyroZ, MagX [mgauss], MagY, MagZ
20:57:11.381,,-100,-133,1049,-280,-1400,0,310,-129,-360
20:57:11.400,,-100,-132,1050,-1260,-700,280,300,-130,-361
20:57:11.419,,-103,-135,1047,-1820,-210,350,297,-126,-364
20:57:11.438,,-104,-130,1043,-1470,70,210,301,-123,-360
20:57:11.456,,-103,-134,1041,-1260,-140,0,307,-127,-358
20:57:11.475,,-103,-134,1041,-1120,-420,-140,303,-124,-364
20:57:11.494,,-102,-130,1040,-700,-840,-70,304,-127,-363
20:57:11.513,,-99,-128,1043,-560,-1190,0,300,-126,-364
20:57:11.532,,-101,-126,1049,-490,-1260,-140,307,-124,-363
20:57:11.550,,-103,-128,1051,-630,-1190,-350,309,-123,-358
20:57:11.569,,-105,-128,1049,-490,-1190,-560,298,-124,-361
20:57:11.588,,-105,-128,1050,-210,-1260,-700,310,-138,-364
20:57:11.607,,-104,-128,1049,-210,-1400,-700,310,-132,-361
20:57:11.626,,-103,-131,1047,-70,-1470,-700,312,-130,-349
20:57:11.644,,-102,-128,1051,280,-1400,-700,312,-129,-364
20:57:11.663,,-103,-129,1046,0,-1120,-630,303,-136,-363
20:57:11.682,,-104,-131,1041,-560,-910,-630,304,-135,-367
20:57:11.701,,-104,-134,1041,-490,-1120,-560,304,-132,-363
20:57:11.720,,-105,-133,1040,0,-1470,-560,310,-138,-364
20:57:11.738,,-100,-131,1043,210,-1750,-700,310,-136,-363
20:57:11.757,,-97,-132,1043,-490,-1540,-700,306,-126,-361
20:57:11.776,,-97,-135,1044,-1120,-1120,-490,303,-127,-354
20:57:11.795,,-97,-134,1044,-1260,-910,-490,301,-133,-352
20:57:11.813,,-102,-132,1040,-1260,-770,-560,312,-124,-354
20:57:11.832,,-104,-133,1041,-1190,-980,-630,310,-132,-355
20:57:11.851,,-104,-132,1045,-1120,-1400,-630,315,-130,-360
20:57:11.870,,-102,-133,1046,-910,-1610,-630,315,-130,-360
20:57:11.889,,-98,-127,1047,-560,-1680,-630,306,-132,-357
20:57:11.907,,-97,-128,1048,-910,-1470,-910,303,-127,-354
20:57:11.926,,-100,-134,1051,-1190,-1260,-1050,303,-129,-349
20:57:11.945,,-100,-135,1053,-1120,-1330,-1050,309,-129,-354
20:57:11.964,,-100,-136,1054,-910,-1260,-770,312,-126,-354
20:57:11.983,,-98,-134,1055,-490,-1330,-490,315,-129,-358
20:57:12.001,,-99,-131,1054,-350,-980,-420,301,-120,-355
20:57:12.020,,-100,-132,1050,-420,-560,-490,310,-127,-363
20:57:12.039,,-99,-135,1049,-490,-280,-770,309,-130,-352
20:57:12.058,,-100,-139,1047,-700,-140,-910,313,-135,-345
20:57:12.077,,-98,-143,1045,-420,-350,-770,310,-127,-352
20:57:12.095,,-96,-138,1044,0,-490,-560,303,-130,-354
