Sensors' Acquisition [Hz]: Acc@52.0 Gyro@52.0 Mag@52.0 
hh:mm:ss.ms, Annotation , AccX [mg], AccY, AccZ, GyroX [mdps], GyroY, GyroZ, MagX [mgauss], MagY, MagZ
00:01:05.739,,-587,-835,228,-2310,-1540,-1680,388,-618,-126
00:01:05.757,,-560,-841,226,-2170,-2100,-2310,382,-618,-126
00:01:05.776,,-544,-839,222,-2030,-2170,-2380,385,-618,-135
00:01:05.794,,-575,-840,235,-1820,-1680,-2170,387,-619,-135
00:01:05.813,,-582,-850,230,-1890,-1890,-2520,391,-613,-135
00:01:05.831,,-538,-842,227,-1680,-2590,-3080,396,-630,-126
00:01:05.850,,-587,-847,229,-980,-1820,-2520,408,-619,-121
00:01:05.868,,-580,-837,244,-1190,-2170,-1960,412,-615,-132
00:01:05.886,,-580,-837,244,-1190,-2170,-1960,405,-613,-124
00:01:05.905,,-560,-848,227,-1540,-2800,-1960,403,-604,-118
00:01:05.924,,-558,-846,242,-700,-2870,-2520,406,-606,-121
00:01:05.942,,-585,-854,231,-1260,-2100,-2730,408,-601,-126
00:01:05.960,,-554,-850,236,-1400,-2170,-2310,405,-609,-126
00:01:05.979,,-561,-843,229,-1120,-2030,-1890,405,-609,-126
00:01:05.997,,-583,-834,238,-1330,-2100,-1400,411,-607,-124
00:01:06.016,,-542,-819,232,-1960,-3010,-1050,400,-610,-121
00:01:06.034,,-581,-822,239,-1470,-2590,-980,403,-607,-123
00:01:06.053,,-565,-824,250,-1750,-3010,-1680,400,-610,-118
00:01:06.071,,-549,-835,250,-1540,-3220,-2380,400,-612,-120
00:01:06.090,,-545,-832,255,-1190,-2800,-2590,406,-610,-120
00:01:06.108,,-565,-837,249,-1470,-1470,-2170,406,-603,-121
00:01:06.127,,-550,-833,250,-1960,-560,-1400,405,-600,-126
00:01:06.145,,-541,-823,235,-2520,70,-1260,400,-615,-123
00:01:06.164,,-581,-830,239,-2240,700,-1050,394,-612,-115
00:01:06.182,,-554,-819,238,-2030,-490,-700,393,-616,-112
00:01:06.201,,-558,-819,225,-2450,-1260,-140,385,-618,-121
00:01:06.219,,-555,-821,236,-2800,-1050,-70,397,-606,-114
00:01:06.238,,-559,-826,231,-3150,-420,-420,396,-612,-112
00:01:06.256,,-549,-815,236,-3080,0,-140,387,-612,-109
00:01:06.275,,-562,-814,226,-3290,350,490,388,-616,-109
00:01:06.293,,-573,-807,233,-3430,280,560,394,-607,-114
00:01:06.312,,-558,-818,219,-3710,-210,-280,402,-600,-121
00:01:06.330,,-561,-820,215,-3220,-70,-980,393,-607,-109
00:01:06.349,,-570,-830,225,-2940,-210,-770,402,-607,-111
