Sensors' Acquisition [Hz]: Acc@52.0 Gyro@52.0 Mag@52.0 
hh:mm:ss.ms, Annotation , AccX [mg], AccY, AccZ, GyroX [mdps], GyroY, GyroZ, MagX [mgauss], MagY, MagZ
16:09:45.362,,-291,192,1034,-3220,6510,-25130,130,-45,-280
16:09:45.381,,-319,219,984,-6510,9660,-34790,127,-37,-285
16:09:45.400,,-333,260,932,-13090,12390,-44590,132,-40,-282
16:09:45.418,,-355,254,879,-20160,14070,-52430,127,-31,-282
16:09:45.437,,-352,238,857,-22050,10570,-59920,133,-40,-286
16:09:45.456,,-343,225,842,-20370,2520,-68390,124,-42,-289
16:09:45.475,,-269,213,761,-17990,-7490,-77000,135,-40,-279
16:09:45.493,,-193,158,730,-6300,-12670,-82180,127,-34,-283
16:09:45.512,,-132,127,847,3710,-13930,-81690,127,-51,-286
16:09:45.531,,-77,28,968,-1330,-20650,-80220,127,-48,-286
16:09:45.550,,-24,-24,1071,-14280,-28630,-77350,133,-46,-291
16:09:45.569,,22,-79,1099,-27370,-32480,-68670,129,-58,-291
16:09:45.587,,38,-201,1102,-32620,-33320,-56630,139,-58,-283
16:09:45.606,,33,-266,1132,-25060,-32550,-45360,139,-58,-283
16:09:45.625,,-29,-272,1153,-11760,-27510,-34930,130,-64,-280
16:09:45.644,,-92,-237,1178,1680,-24920,-22750,136,-72,-277
16:09:45.662,,-140,-175,1213,12950,-25200,-10990,136,-72,-282
16:09:45.681,,-184,-79,1224,23030,-24710,-770,130,-72,-282
16:09:45.700,,-218,-18,1194,28910,-22120,6160,126,-67,-277
16:09:45.719,,-229,32,1170,31290,-17920,7910,126,-66,-273
16:09:45.738,,-178,89,1164,29890,-12600,4200,127,-78,-276
16:09:45.756,,-205,123,1153,23380,-5180,4480,124,-78,-270
16:09:45.775,,-178,99,1118,11480,-420,2170,129,-76,-270
16:09:45.794,,-178,50,1073,3080,3360,1260,121,-73,-277
16:09:45.813,,-176,26,1051,2590,5740,840,117,-70,-279
16:09:45.831,,-183,23,1043,5880,6720,560,127,-72,-273
16:09:45.850,,-184,33,1036,7770,5600,630,117,-75,-280
16:09:45.869,,-188,33,1029,7770,4620,1960,124,-58,-280
16:09:45.888,,-181,35,1030,7560,3780,3430,124,-58,-280
16:09:45.907,,-169,36,1032,7630,3920,4760,120,-63,-274
16:09:45.925,,-169,39,1039,7910,4690,5810,121,-69,-276
16:09:45.944,,-167,42,1047,8190,4900,6650,118,-75,-279
16:09:45.963,,-169,55,1043,8260,5460,7350,120,-66,-283
16:09:45.982,,-174,62,1040,7840,6230,8330,120,-70,-283
16:09:46.000,,-178,62,1038,6860,6510,8890,120,-72,-282
16:09:46.019,,-180,70,1028,5390,6580,8680,112,-66,-283
16:09:46.038,,-187,78,1024,5040,7490,8400,111,-66,-279
16:09:46.057,,-185,83,1028,4760,7700,8260,114,-67,-267
16:09:46.075,,-191,84,1029,4200,7840,7770,120,-67,-277
16:09:46.094,,-193,89,1029,3920,7140,7000,112,-58,-282
16:09:46.113,,-196,93,1031,3850,5950,6230,114,-66,-280
16:09:46.132,,-196,99,1027,4410,4340,5600,109,-67,-279
16:09:46.151,,-198,105,1022,5250,2800,5110,108,-64,-285
16:09:46.169,,-196,121,1020,5600,1260,4340,114,-55,-282
16:09:46.188,,-193,126,1014,4690,700,3780,118,-57,-286
16:09:46.207,,-188,127,1020,3990,700,3220,115,-60,-279
16:09:46.226,,-186,127,1028,3430,1050,1820,103,-61,-286
16:09:46.244,,-185,122,1025,2660,700,-210,115,-60,-283
16:09:46.263,,-183,109,1023,1890,-70,-1820,109,-57,-277
16:09:46.282,,-182,102,1018,1330,-980,-2800,114,-58,-279
16:09:46.301,,-177,98,1003,630,-1120,-2660,111,-57,-283
16:09:46.320,,-182,86,1020,1120,-420,-1260,115,-60,-289
16:09:46.338,,-184,88,1040,1400,-770,-840,114,-55,-277
