Sensors' Acquisition [Hz]: Acc@52.0 Gyro@52.0 Mag@52.0 
hh:mm:ss.ms, Annotation , AccX [mg], AccY, AccZ, GyroX [mdps], GyroY, GyroZ, MagX [mgauss], MagY, MagZ
18:58:14.534,,-424,71,802,-10290,-420,13090,-138,222,-459
18:58:14.553,,-423,99,797,-3710,-4690,11830,-142,207,-460
18:58:14.572,,-424,136,814,-1680,-7770,9940,-127,207,-465
18:58:14.591,,-424,158,843,-4970,-9660,7910,-138,213,-466
18:58:14.610,,-423,163,882,-9940,-11060,5810,-139,213,-474
18:58:14.628,,-416,139,909,-13370,-12460,3920,-130,207,-471
18:58:14.647,,-408,129,931,-11760,-13300,2310,-124,211,-471
18:58:14.666,,-399,128,942,-8820,-13090,700,-124,205,-474
18:58:14.685,,-394,120,954,-8610,-12110,-980,-120,204,-468
18:58:14.704,,-388,104,978,-9310,-10920,-2100,-120,205,-469
18:58:14.722,,-387,88,997,-8400,-9940,-2380,-118,204,-468
18:58:14.741,,-386,83,1011,-6020,-9450,-2450,-124,198,-462
18:58:14.760,,-389,83,1011,-3290,-8750,-2310,-129,202,-474
18:58:14.779,,-391,83,1007,-1820,-7350,-2100,-114,204,-463
18:58:14.798,,-390,78,1004,-980,-5670,-2240,-124,196,-468
18:58:14.816,,-391,73,990,-350,-3850,-2240,-133,199,-465
18:58:14.835,,-390,70,988,280,-2590,-2030,-118,196,-469
18:58:14.854,,-392,70,984,1190,-1680,-1750,-121,198,-472
18:58:14.873,,-396,77,969,2310,-840,-1190,-130,193,-463
18:58:14.892,,-399,91,965,2800,210,-770,-129,198,-469
18:58:14.910,,-402,100,961,2450,1120,-700,-117,190,-456
18:58:14.929,,-408,96,950,1540,1470,-840,-123,190,-466
18:58:14.948,,-413,97,951,2030,1120,-1260,-132,199,-463
18:58:14.967,,-418,98,945,2520,70,-1610,-129,192,-468
18:58:14.986,,-416,98,942,2660,-1190,-1890,-111,196,-459
18:58:15.004,,-418,103,949,2590,-1960,-2100,-133,196,-462
18:58:15.023,,-418,97,955,1960,-2730,-2590,-135,195,-454
18:58:15.042,,-416,94,955,1750,-3080,-2940,-124,202,-466
18:58:15.061,,-417,92,963,1610,-3010,-2730,-129,198,-462
18:58:15.079,,-421,79,965,700,-2870,-2590,-129,207,-460
18:58:15.098,,-416,75,969,700,-2730,-2520,-130,198,-471
18:58:15.117,,-416,73,973,1400,-2030,-2240,-130,198,-471
18:58:15.136,,-413,73,973,1470,-910,-1540,-120,195,-462
18:58:15.155,,-410,67,960,490,350,-560,-126,201,-462
18:58:15.173,,-410,65,948,-490,1680,490,-136,202,-465
18:58:15.192,,-413,74,952,-1680,2660,1330,-127,199,-460
18:58:15.211,,-418,77,953,-3080,2660,1680,-126,204,-468
18:58:15.230,,-426,91,961,-3920,1750,1400,-133,204,-465
18:58:15.249,,-433,105,976,-3430,140,1190,-133,202,-466
18:58:15.267,,-432,116,989,-2380,-1540,1120,-126,193,-471
18:58:15.286,,-425,124,999,-910,-2450,700,-124,198,-463
18:58:15.305,,-419,129,1009,630,-1960,-140,-135,196,-459
18:58:15.324,,-415,115,1004,420,-700,-1400,-123,198,-451
18:58:15.343,,-409,96,990,-70,910,-2450,-112,196,-465
18:58:15.361,,-404,78,967,-700,2170,-2660,-124,204,-465
18:58:15.380,,-402,62,948,-1750,2590,-2240,-136,199,-468
18:58:15.399,,-403,54,941,-2450,1960,-1470,-130,193,-466
18:58:15.418,,-405,69,959,-1820,700,-770,-115,201,-463
18:58:15.437,,-409,87,975,-1330,-700,-350,-132,201,-463
18:58:15.455,,-410,101,984,-840,-2030,-420,-132,201,-460
18:58:15.474,,-408,113,992,280,-2730,-980,-132,196,-468
18:58:15.493,,-413,126,997,1330,-2240,-2030,-127,205,-469
18:58:15.512,,-419,123,1003,1330,-980,-3290,-136,193,-463
18:58:15.522,>gest9_down,,,,,,,,,
18:58:15.531,,-426,106,998,700,420,-4760,-133,201,-462
18:58:15.549,,-431,87,982,280,1470,-5460,-126,193,-457
18:58:15.568,,-434,67,969,-630,1960,-5390,-129,201,-463
18:58:15.587,,-434,67,969,-1330,1750,-4830,-138,204,-460
18:58:15.606,,-435,50,967,-1330,1750,-4830,-127,196,-457
18:58:15.625,,-439,46,973,-1330,980,-3710,-120,202,-457
18:58:15.643,,-441,49,978,-700,-210,-2030,-135,201,-466
18:58:15.662,,-442,64,987,0,-1260,-280,-130,201,-457
18:58:15.681,,-440,83,996,560,-1610,840,-124,198,-459
18:58:15.700,,-438,98,999,1190,-840,1400,-129,201,-456
18:58:15.718,,-437,103,992,1050,560,1400,-133,193,-465
18:58:15.737,,-436,101,986,420,1890,1050,-132,198,-462
18:58:15.756,,-436,89,972,-210,2730,560,-123,202,-466
18:58:15.775,,-439,82,970,-280,2590,280,-127,207,-468
18:58:15.794,,-440,77,969,-280,1260,490,-138,205,-465
18:58:15.812,,-437,75,967,350,-630,1120,-138,204,-465
18:58:15.831,,-434,89,977,1820,-2170,1610,-127,202,-472
18:58:15.850,,-437,100,990,2730,-2870,2100,-130,201,-469
18:58:15.869,,-436,109,997,3360,-2870,2310,-135,201,-456
18:58:15.888,,-430,106,992,3500,-1960,1820,-132,202,-459
18:58:15.906,,-426,102,983,3080,-560,1050,-130,196,-460
18:58:15.925,,-424,84,983,2380,700,770,-136,196,-468
18:58:15.944,,-421,80,981,2170,1470,770,-138,201,-463
18:58:15.963,,-420,77,983,2240,1750,1470,-127,204,-460
18:58:15.982,,-421,81,987,3010,1820,2590,-133,204,-466
18:58:16.000,,-419,88,1000,3570,2030,3640,-141,199,-469
18:58:16.019,,-416,99,1021,4620,2730,4480,-135,207,-460
18:58:16.038,,-409,121,1032,5950,4130,4690,-129,202,-465
18:58:16.057,,-405,136,1024,6090,6510,3990,-145,199,-469
18:58:16.076,,-408,135,1011,5040,9450,3010,-139,202,-468
18:58:16.094,,-413,128,1007,4550,12250,2100,-139,205,-463
18:58:16.113,,-421,128,991,4480,14070,1400,-139,210,-463
18:58:16.132,,-430,125,965,4340,14770,1120,-139,210,-463
18:58:16.151,,-435,132,940,3430,14980,1050,-142,214,-460
18:58:16.170,,-435,153,913,-1050,15260,700,-136,213,-466
18:58:16.188,,-444,147,877,-13090,16380,490,-126,213,-468
18:58:16.207,,-442,100,833,-26390,16940,350,-139,223,-471
18:58:16.226,,-435,55,783,-34090,16100,140,-129,217,-463
18:58:16.245,,-421,32,756,-35490,13720,-280,-117,214,-466
18:58:16.263,,-404,40,739,-33880,10640,-1330,-115,222,-465
18:58:16.282,,-372,54,662,-34790,7700,-4060,-117,220,-477
18:58:16.301,,-358,63,539,-46130,4480,-9590,-112,220,-478
18:58:16.320,,-344,45,413,-70630,-1470,-15190,-87,225,-477
18:58:16.339,,-337,-26,307,-103740,-13370,-19670,-79,226,-490
18:58:16.357,,-330,-132,226,-131180,-34090,-22890,-55,211,-489
18:58:16.376,,-297,-200,212,-139930,-65450,-26390,-45,214,-490
18:58:16.395,,-208,-230,285,-130340,-106470,-30940,-19,189,-490
18:58:16.414,,-122,-242,394,-109410,-152600,-37450,-10,168,-477
18:58:16.433,,-78,-235,555,-87010,-199500,-46130,-6,144,-466
18:58:16.451,,-20,-251,742,-70140,-241290,-54110,-1,102,-451
18:58:16.470,,65,-280,714,-61670,-269570,-61180,1,66,-439
18:58:16.489,,274,-298,629,-52500,-282730,-59570,0,34,-405
18:58:16.508,,519,-341,844,-41090,-278740,-51660,6,6,-384
18:58:16.527,,735,-323,1296,-47110,-255500,-50610,-3,-16,-354
18:58:16.545,,795,-417,1677,-55790,-215530,-48510,0,-46,-334
18:58:16.564,,785,-474,1776,-56070,-171360,-49350,-1,-48,-316
18:58:16.583,,733,-470,1756,-52920,-129220,-51100,-4,-55,-297
18:58:16.602,,713,-336,1689,-52150,-93940,-49070,-9,-69,-285
18:58:16.621,,856,-648,1879,-61600,-52920,-42700,-19,-60,-279
18:58:16.639,,656,-485,1998,-52150,9940,-25830,-9,-54,-285
18:58:16.658,,217,-600,1845,-57890,47880,-10430,-10,-54,-294
