Sensors' Acquisition [Hz]: Acc@52.0 Gyro@52.0 Mag@52.0 
hh:mm:ss.ms, Annotation , AccX [mg], AccY, AccZ, GyroX [mdps], GyroY, GyroZ, MagX [mgauss], MagY, MagZ
18:48:42.435,,-261,-209,1009,-840,-2520,-630,-112,186,-457
18:48:42.454,,-263,-206,1010,-1120,-1750,280,-111,186,-462
18:48:42.473,,-264,-204,1011,-1260,-1120,980,-103,180,-456
18:48:42.492,,-261,-199,1012,-1050,-910,1470,-120,189,-463
18:48:42.511,,-256,-190,1007,-700,-770,1680,-117,190,-463
18:48:42.529,,-251,-186,1010,-560,-420,1610,-120,186,-462
18:48:42.548,,-246,-185,1014,-280,0,1260,-114,195,-463
18:48:42.567,,-243,-187,1009,0,490,910,-112,183,-462
18:48:42.586,,-244,-190,1004,-140,1050,630,-120,186,-460
18:48:42.605,,-246,-198,1005,-420,1190,560,-115,181,-454
18:48:42.623,,-246,-201,1008,-210,840,700,-117,190,-450
18:48:42.642,,-245,-197,1003,490,490,700,-109,181,-453
18:48:42.661,,-244,-190,996,840,770,840,-115,190,-463
18:48:42.680,,-244,-189,995,280,1610,1120,-114,186,-450
18:48:42.699,,-246,-192,994,-210,2310,1190,-123,202,-459
18:48:42.717,,-247,-194,984,-140,2450,980,-121,189,-459
18:48:42.736,,-251,-193,978,-70,2240,980,-120,190,-466
18:48:42.755,,-257,-194,983,-140,1540,1190,-111,195,-465
18:48:42.774,,-258,-187,988,70,560,1540,-108,190,-462
18:48:42.792,,-256,-175,997,490,-210,1610,-124,193,-471
18:48:42.811,,-256,-168,1002,350,-420,1330,-114,190,-469
18:48:42.830,,-256,-163,1007,700,-350,770,-121,195,-466
18:48:42.849,,-254,-155,1005,1540,-140,-140,-112,184,-459
18:48:42.868,,-251,-149,997,2310,280,-1120,-117,190,-459
18:48:42.886,,-246,-150,989,2380,700,-2170,-114,187,-456
18:48:42.905,,-242,-159,976,2030,840,-3360,-111,189,-457
18:48:42.924,,-243,-166,970,1890,560,-4620,-124,193,-459
18:48:42.943,,-244,-171,967,1820,-350,-5810,-124,193,-459
18:48:42.962,,-243,-173,961,1820,-1330,-6580,-117,183,-462
18:48:42.980,,-240,-180,969,1190,-2170,-7210,-109,187,-453
18:48:42.999,,-239,-193,970,350,-2520,-7700,-114,190,-457
18:48:43.018,,-242,-198,982,210,-2450,-7840,-114,189,-460
18:48:43.037,,-243,-200,984,-140,-2100,-7840,-118,190,-460
18:48:43.055,,-243,-200,984,-140,-2100,-7840,-123,193,-459
18:48:43.074,,-245,-196,985,-420,-1400,-7420,-117,189,-465
18:48:43.093,,-252,-194,983,-980,-630,-6930,-127,187,-468
18:48:43.112,,-256,-192,984,-1470,-210,-6650,-123,195,-471
18:48:43.131,,-258,-187,989,-1470,-210,-6580,-114,202,-468
18:48:43.149,,-257,-184,997,-1820,-210,-6720,-129,192,-460
18:48:43.168,,-254,-182,1007,-2380,-70,-7070,-124,193,-459
18:48:43.187,,-257,-180,1018,-2660,350,-7070,-117,196,-468
18:48:43.196,>gest7_left,,,,,,,,,
