Sensors' Acquisition [Hz]: Acc@52.0 Gyro@52.0 Mag@52.0 
hh:mm:ss.ms, Annotation , AccX [mg], AccY, AccZ, GyroX [mdps], GyroY, GyroZ, MagX [mgauss], MagY, MagZ
18:51:10.444,,-223,-87,1035,14910,-6930,-1750,-55,105,-442
18:51:10.463,,-223,-111,1037,8190,-5950,0,-57,105,-435
18:51:10.482,,-220,-114,1042,11130,-5880,1330,-60,106,-444
18:51:10.501,,-221,-79,1041,17850,-5880,1820,-57,105,-432
18:51:10.520,,-221,-37,1042,20020,-5600,1750,-54,97,-427
18:51:10.538,,-214,-19,1045,15610,-4970,1750,-67,96,-438
18:51:10.557,,-206,-14,1051,8960,-3780,1680,-66,105,-436
18:51:10.576,,-197,-19,1050,2870,-2310,1190,-66,100,-445
18:51:10.595,,-190,-31,1048,-560,-700,490,-69,96,-435
18:51:10.613,,-190,-36,1048,-1330,770,-210,-64,100,-441
18:51:10.632,,-193,-40,1044,-1120,1540,-700,-63,97,-436
18:51:10.651,,-195,-45,1039,-420,1400,-910,-69,109,-435
18:51:10.670,,-194,-46,1036,630,980,-1050,-66,103,-444
18:51:10.689,,-194,-41,1033,1470,770,-1050,-70,109,-439
18:51:10.707,,-197,-36,1031,1330,770,-1050,-60,94,-441
18:51:10.726,,-200,-39,1027,770,420,-1260,-69,108,-448
18:51:10.745,,-205,-36,1025,980,70,-1400,-64,105,-445
18:51:10.764,,-208,-35,1024,1260,-630,-1470,-64,105,-436
18:51:10.783,,-208,-35,1028,1750,-1470,-1610,-66,105,-436
18:51:10.801,,-208,-32,1032,2590,-1960,-1960,-69,102,-441
18:51:10.820,,-207,-33,1032,3500,-2310,-2450,-64,109,-436
18:51:10.839,,-206,-30,1030,4270,-2240,-3150,-64,102,-442
18:51:10.858,,-207,-28,1025,4550,-1680,-3430,-67,109,-438
18:51:10.877,,-211,-32,1024,3430,-910,-3290,-67,99,-439
18:51:10.895,,-218,-40,1022,1750,-420,-3360,-69,108,-441
18:51:10.914,,-224,-50,1019,350,-350,-3360,-70,105,-444
18:51:10.933,,-225,-55,1021,280,-700,-3010,-70,105,-442
18:51:10.952,,-224,-53,1020,420,-700,-2240,-73,106,-439
18:51:10.970,,-221,-50,1020,210,-350,-1330,-72,106,-441
18:51:10.989,,-217,-48,1015,280,420,-560,-72,105,-448
18:51:11.008,,-218,-44,1006,770,1470,-70,-79,103,-444
18:51:11.027,,-219,-45,1001,840,2380,70,-79,103,-444
18:51:11.046,,-222,-49,993,210,2870,70,-70,112,-448
18:51:11.064,,-223,-58,989,-350,2800,350,-69,106,-442
18:51:11.083,,-220,-58,992,-560,2170,700,-75,111,-444
18:51:11.102,,-219,-55,995,-980,1330,1260,-78,108,-445
18:51:11.121,,-214,-50,996,-1470,420,1960,-69,118,-435
18:51:11.140,,-213,-45,998,-1890,-140,2590,-73,99,-436
18:51:11.158,,-213,-36,1003,-2100,-560,2730,-72,105,-445
18:51:11.177,,-213,-28,1003,-2170,-980,2660,-70,103,-450
