Sensors' Acquisition [Hz]: Acc@52.0 Gyro@52.0 Mag@52.0 
hh:mm:ss.ms, Annotation , AccX [mg], AccY, AccZ, GyroX [mdps], GyroY, GyroZ, MagX [mgauss], MagY, MagZ
00:03:44.541,,-119,-89,1052,-1120,-3500,-4970,-355,-375,-318
00:03:44.560,,-119,-85,1051,-700,-3920,-4760,-357,-372,-315
00:03:44.578,,-119,-78,1050,-980,-3850,-4480,-355,-364,-319
00:03:44.597,,-117,-86,1054,-2170,-3780,-4200,-355,-370,-316
00:03:44.615,,-115,-100,1059,-1890,-3850,-3920,-354,-369,-321
00:03:44.634,,-113,-95,1060,-490,-3430,-3780,-357,-369,-327
00:03:44.652,,-114,-93,1056,-980,-3010,-3360,-352,-373,-313
00:03:44.671,,-112,-104,1056,-2520,-2520,-2660,-349,-370,-318
00:03:44.689,,-111,-106,1055,-3220,-1890,-1960,-349,-367,-321
00:03:44.708,,-112,-105,1052,-3430,-1540,-1330,-352,-373,-319
00:03:44.726,,-111,-105,1052,-3430,-1610,-700,-349,-379,-318
00:03:44.745,,-109,-97,1052,-3010,-1540,-280,-355,-369,-325
00:03:44.763,,-109,-86,1054,-3360,-1260,140,-355,-373,-316
00:03:44.782,,-105,-83,1055,-4480,-980,560,-354,-370,-324
00:03:44.800,,-101,-82,1057,-4900,-770,630,-354,-370,-324
00:03:44.819,,-99,-82,1063,-4760,-840,210,-351,-372,-322
00:03:44.838,,-100,-80,1059,-4200,-1260,-140,-348,-369,-331
00:03:44.856,,-100,-80,1059,-4200,-1260,-140,-349,-378,-324
00:03:44.875,,-102,-78,1061,-3430,-1680,-210,-352,-376,-318
00:03:44.893,,-100,-73,1064,-3220,-1960,-280,-351,-379,-325
00:03:44.912,,-100,-75,1074,-3150,-2170,-350,-352,-373,-316
00:03:44.930,,-98,-74,1078,-2310,-2100,-630,-346,-370,-318
00:03:44.949,,-99,-71,1079,-1610,-1540,-1260,-348,-378,-324
00:03:44.967,,-103,-77,1071,-1750,-1050,-1890,-351,-372,-322
00:03:44.986,,-110,-83,1061,-1750,-630,-2240,-358,-376,-316
00:03:45.004,,-115,-89,1056,-1680,-770,-2310,-352,-372,-324
00:03:45.023,,-115,-95,1051,-1260,-1190,-2100,-358,-370,-325
00:03:45.041,,-112,-93,1053,-910,-1470,-1960,-361,-375,-324
00:03:45.060,,-111,-94,1053,-1680,-1400,-2030,-355,-372,-325
00:03:45.078,,-111,-96,1052,-2660,-1330,-2100,-346,-372,-318
00:03:45.097,,-110,-99,1053,-3010,-1260,-2170,-349,-376,-318
00:03:45.115,,-110,-96,1052,-2730,-1470,-2170,-357,-378,-321
00:03:45.134,,-110,-92,1050,-2030,-1680,-2100,-349,-378,-315
00:03:45.153,,-109,-87,1055,-1960,-1820,-2100,-363,-375,-319
00:03:45.171,,-109,-88,1058,-2450,-1820,-1890,-361,-372,-318
00:03:45.190,,-111,-87,1061,-2520,-1820,-1680,-352,-375,-319
00:03:45.208,,-113,-84,1060,-2310,-1750,-1750,-349,-370,-325
00:03:45.227,,-117,-84,1061,-2310,-1750,-2030,-349,-373,-327
00:03:45.245,,-116,-88,1061,-2310,-1960,-2240,-355,-376,-324
00:03:45.264,,-113,-93,1063,-1890,-2240,-2170,-354,-367,-319
00:03:45.282,,-106,-98,1067,-1680,-2240,-1820,-354,-367,-319
00:03:45.301,,-104,-99,1068,-1610,-1820,-1330,-351,-364,-319
00:03:45.319,,-108,-95,1067,-1400,-1260,-910,-357,-364,-321
00:03:45.338,,-111,-89,1060,-1400,-770,-910,-354,-363,-319
00:03:45.356,,-114,-89,1062,-1400,-560,-1050,-357,-376,-312
00:03:45.375,,-115,-91,1055,-1330,-700,-1260,-349,-369,-319
00:03:45.393,,-115,-83,1049,-1120,-840,-1120,-351,-367,-319
00:03:45.412,,-111,-89,1053,-1820,-910,-770,-357,-375,-321
00:03:45.430,,-107,-93,1055,-1960,-980,-700,-345,-367,-324
00:03:45.449,,-109,-89,1052,-1190,-840,-840,-346,-379,-321
00:03:45.468,,-112,-85,1052,-1260,-980,-980,-354,-376,-319
00:03:45.486,,-112,-89,1045,-1960,-1050,-840,-360,-372,-315
00:03:45.505,,-112,-89,1046,-1890,-1190,-560,-348,-376,-315
00:03:45.523,,-114,-85,1044,-1820,-1190,-490,-352,-373,-324
00:03:45.542,,-116,-85,1046,-2310,-1260,-280,-354,-384,-316
00:03:45.560,,-115,-85,1052,-2590,-1750,-280,-354,-378,-322
00:03:45.579,,-114,-81,1056,-2450,-2170,-420,-360,-372,-315
00:03:45.597,,-111,-81,1060,-2310,-2450,-700,-345,-367,-321
00:03:45.616,,-107,-79,1063,-2380,-2450,-980,-357,-370,-318
00:03:45.634,,-102,-82,1064,-2520,-2030,-1120,-355,-373,-322
00:03:45.653,,-101,-80,1064,-2590,-1470,-1260,-357,-381,-319
00:03:45.671,,-101,-83,1063,-2800,-980,-1190,-355,-376,-318
00:03:45.690,,-104,-84,1063,-2730,-700,-1120,-345,-373,-322
00:03:45.708,,-108,-82,1062,-2450,-700,-1190,-354,-375,-318
00:03:45.727,,-108,-78,1058,-2170,-840,-1190,-358,-366,-322
00:03:45.745,,-106,-78,1059,-2310,-1120,-1330,-354,-382,-319
00:03:45.764,,-103,-79,1058,-2100,-1330,-1610,-354,-382,-319
00:03:45.782,,-102,-79,1060,-1750,-1190,-2100,-355,-384,-324
00:03:45.801,,-104,-83,1059,-1820,-910,-2380,-355,-378,-321
00:03:45.820,,-105,-85,1057,-2030,-700,-2590,-354,-370,-315
00:03:45.838,,-109,-86,1055,-2240,-560,-2590,-354,-372,-324
00:03:45.857,,-111,-92,1054,-2450,-630,-2520,-355,-372,-321
00:03:45.875,,-113,-98,1057,-2030,-840,-2380,-351,-372,-324
00:03:45.882,>gest7_left,,,,,,,,,
00:03:45.894,,-117,-93,1054,-1330,-1050,-2170,-360,-373,-325
00:03:45.912,,-120,-95,1055,-1050,-1330,-1820,-349,-373,-318
00:03:45.931,,-122,-88,1056,-1190,-1400,-1750,-348,-372,-316
00:03:45.949,,-123,-86,1054,-1540,-1400,-1610,-354,-367,-325
00:03:45.968,,-122,-91,1058,-1750,-1470,-1680,-348,-372,-322
00:03:45.986,,-121,-93,1062,-1680,-1330,-1750,-361,-375,-325
00:03:46.005,,-119,-95,1060,-1470,-1330,-1750,-352,-381,-318
00:03:46.023,,-118,-94,1060,-1260,-1260,-1400,-358,-366,-316
00:03:46.042,,-117,-93,1058,-1190,-1260,-910,-360,-373,-318
00:03:46.060,,-117,-87,1058,-1120,-1260,-770,-360,-378,-321
00:03:46.079,,-117,-83,1057,-1120,-1330,-840,-352,-369,-322
00:03:46.097,,-115,-81,1057,-910,-1540,-1120,-354,-381,-313
00:03:46.116,,-112,-82,1058,-210,-1960,-1470,-357,-379,-318
00:03:46.134,,-107,-77,1057,70,-2100,-1820,-354,-381,-318
