Sensors' Acquisition [Hz]: Acc@52.0 Gyro@52.0 Mag@52.0 
hh:mm:ss.ms, Annotation , AccX [mg], AccY, AccZ, GyroX [mdps], GyroY, GyroZ, MagX [mgauss], MagY, MagZ
20:57:05.376,,-98,-97,1059,1050,-1820,-840,282,-130,-373
20:57:05.395,,-97,-94,1052,1120,-1190,-910,282,-132,-366
20:57:05.414,,-97,-96,1049,560,-560,-1190,291,-129,-366
20:57:05.433,,-97,-104,1039,-70,-490,-1400,280,-133,-366
20:57:05.451,,-97,-104,1037,280,-910,-1190,289,-127,-364
20:57:05.470,,-98,-98,1037,490,-1540,-700,277,-129,-369
20:57:05.489,,-96,-96,1041,350,-1960,-420,288,-126,-357
20:57:05.508,,-98,-88,1046,420,-2030,-490,286,-129,-363
20:57:05.527,,-101,-83,1050,70,-1820,-840,292,-132,-369
20:57:05.545,,-102,-89,1054,-420,-1680,-1190,282,-130,-367
20:57:05.564,,-101,-92,1059,-280,-1610,-1400,289,-135,-367
20:57:05.583,,-100,-92,1059,0,-1540,-1540,286,-136,-367
20:57:05.602,,-104,-91,1062,-70,-1260,-1470,289,-138,-369
20:57:05.620,,-104,-92,1061,140,-1190,-1260,289,-132,-372
20:57:05.639,,-102,-85,1056,630,-1050,-1120,294,-133,-370
20:57:05.658,,-105,-87,1055,490,-770,-1190,288,-138,-366
20:57:05.677,,-105,-91,1053,280,-630,-1260,285,-139,-370
20:57:05.696,,-104,-93,1048,490,-630,-1190,294,-135,-373
20:57:05.714,,-101,-94,1050,910,-770,-1050,285,-136,-367
20:57:05.733,,-102,-94,1045,700,-630,-980,286,-130,-367
20:57:05.752,,-102,-93,1041,420,-560,-1050,283,-135,-369
20:57:05.771,,-102,-95,1042,140,-630,-980,283,-130,-367
20:57:05.790,,-101,-95,1045,70,-700,-770,283,-136,-367
20:57:05.808,,-100,-95,1043,-70,-700,-630,289,-132,-370
20:57:05.827,,-100,-95,1044,-70,-700,-560,294,-136,-366
20:57:05.846,,-102,-93,1045,-210,-770,-630,288,-124,-367
20:57:05.865,,-106,-93,1046,-420,-840,-490,282,-129,-357
20:57:05.884,,-104,-92,1050,-560,-980,-210,292,-138,-375
20:57:05.902,,-103,-89,1048,-350,-910,-70,285,-123,-369
20:57:05.921,,-101,-86,1048,-210,-770,-210,279,-136,-369
20:57:05.940,,-102,-88,1048,-700,-560,-420,289,-130,-369
20:57:05.959,,-101,-96,1047,-1190,-630,-560,289,-130,-369
20:57:05.977,,-101,-97,1052,-770,-770,-490,286,-127,-363
20:57:05.996,,-100,-96,1050,-490,-840,-210,283,-136,-367
20:57:06.015,,-97,-92,1051,-490,-840,70,277,-129,-369
20:57:06.034,,-96,-89,1051,-840,-560,70,286,-130,-367
20:57:06.053,,-97,-91,1047,-1330,-140,-210,280,-126,-369
20:57:06.071,,-97,-93,1044,-1260,0,-350,291,-133,-361
20:57:06.090,,-97,-94,1042,-1050,-210,-420,286,-132,-366
20:57:06.109,,-98,-93,1042,-980,-630,-420,286,-136,-378
20:57:06.128,,-96,-90,1044,-1050,-1120,-350,279,-130,-367
20:57:06.147,,-95,-88,1045,-910,-1260,-490,288,-126,-363
20:57:06.165,,-95,-87,1044,-840,-1330,-980,289,-129,-376
20:57:06.184,,-96,-89,1047,-910,-1400,-1330,286,-121,-363
20:57:06.203,,-96,-91,1048,-1260,-1540,-1680,286,-135,-363
20:57:06.222,,-95,-94,1050,-1470,-1890,-1610,282,-136,-373
20:57:06.226,>gest8_up,,,,,,,,,
20:57:06.241,,-95,-95,1052,-1190,-2170,-1470,283,-129,-366
20:57:06.259,,-97,-91,1051,-560,-2310,-1400,280,-132,-367
20:57:06.278,,-98,-90,1049,-700,-2450,-1470,285,-132,-373
20:57:06.297,,-98,-96,1044,-1260,-2590,-1610,280,-135,-370
20:57:06.316,,-97,-106,1037,-1470,-3010,-1470,283,-124,-367
20:57:06.335,,-96,-111,1032,-1400,-3710,-1260,285,-133,-366
20:57:06.353,,-95,-112,1027,-1260,-4620,-700,286,-136,-366
20:57:06.372,,-89,-109,1023,-1400,-5530,-280,283,-133,-366
20:57:06.391,,-87,-107,1027,-1890,-6090,-140,285,-135,-363
20:57:06.410,,-87,-107,1028,-2590,-6300,-140,285,-138,-366
20:57:06.428,,-89,-105,1025,-3360,-6440,-140,295,-130,-358
20:57:06.447,,-92,-107,1020,-4270,-6860,-350,285,-139,-369
20:57:06.466,,-93,-106,1016,-5040,-7630,-350,291,-139,-364
20:57:06.485,,-93,-106,1012,-5740,-9030,-210,288,-141,-370
20:57:06.504,,-96,-104,1011,-6230,-10710,-210,289,-133,-366
20:57:06.522,,-99,-95,1012,-6020,-12880,-140,289,-142,-364
20:57:06.541,,-99,-80,1005,-5880,-15330,-630,294,-142,-357
20:57:06.560,,-100,-63,995,-6860,-17780,-1820,300,-145,-360
20:57:06.579,,-102,-68,1002,-8960,-20790,-3570,294,-144,-361
20:57:06.598,,-100,-95,1036,-9520,-24570,-5180,294,-154,-348
20:57:06.616,,-93,-127,1092,-7070,-28840,-5460,294,-160,-351
20:57:06.635,,-82,-136,1171,-2100,-32830,-3920,292,-160,-346
20:57:06.654,,-56,-122,1273,2310,-35490,-770,295,-162,-345
20:57:06.673,,-35,-105,1408,4550,-35070,3150,295,-159,-343
20:57:06.692,,-16,-79,1569,7490,-31990,7770,295,-169,-337
20:57:06.710,,26,-44,1717,9800,-26880,13510,291,-172,-339
20:57:06.729,,81,-52,1863,10220,-16730,18550,298,-177,-333
20:57:06.748,,112,-97,1952,16100,-350,22540,307,-172,-331
20:57:06.767,,134,-93,1943,30450,19320,25270,298,-166,-336
20:57:06.786,,157,-60,1865,44310,41160,24780,291,-169,-343
20:57:06.804,,157,-61,1781,49630,64540,21420,288,-144,-354
20:57:06.823,,133,-93,1698,51590,86450,19670,283,-139,-358
20:57:06.842,,102,-126,1610,54950,105070,19810,270,-121,-364
20:57:06.861,,102,-126,1610,60830,119560,20160,264,-108,-379
20:57:06.880,,90,-154,1507,60830,119560,20160,262,-94,-385
20:57:06.898,,84,-172,1393,67900,132860,20300,253,-69,-411
20:57:06.917,,56,-163,1266,74200,146580,20720,237,-45,-423
20:57:06.936,,14,-124,1183,75320,159180,20230,237,-21,-432
20:57:06.955,,-19,-134,1031,66990,169610,19880,237,-21,-432
20:57:06.973,,-58,-143,840,53690,176820,20370,223,3,-427
20:57:06.992,,-119,-135,685,41300,180110,23870,214,31,-438
20:57:07.011,,-177,-176,511,35560,176050,29400,205,57,-441
20:57:07.030,,-220,-207,331,45150,165410,34790,207,85,-442
20:57:07.049,,-264,-150,220,69930,150640,39410,189,106,-435
20:57:07.067,,-316,-20,123,89110,131600,42560,181,133,-438
20:57:07.086,,-345,106,48,87570,109970,41860,160,147,-442
20:57:07.105,,-382,230,3,65940,89320,39690,154,160,-447
20:57:07.124,,-400,263,-19,36890,67340,38290,145,174,-442
20:57:07.143,,-407,237,-8,19950,47110,36330,153,177,-438
20:57:07.161,,-418,225,-5,15540,29400,32270,142,177,-439
20:57:07.180,,-416,281,-4,15400,13580,24780,141,181,-435
20:57:07.199,,-431,390,38,14280,1400,15540,138,180,-438
20:57:07.218,,-423,406,11,1680,-10360,5530,133,183,-433
20:57:07.237,,-419,412,16,-19250,-20440,-6860,145,171,-436
20:57:07.255,,-439,377,50,-40810,-27930,-18200,153,171,-439
20:57:07.274,,-426,294,94,-57330,-36680,-29470,160,168,-441
20:57:07.293,,-422,247,150,-64190,-44100,-39760,171,162,-447
20:57:07.312,,-425,208,187,-71750,-52220,-49910,192,148,-442
20:57:07.331,,-416,173,225,-84140,-62020,-60270,204,136,-436
20:57:07.349,,-416,116,289,-98630,-72240,-70070,222,118,-438
20:57:07.368,,-438,-5,404,-108710,-83580,-77490,237,103,-436
20:57:07.387,,-459,-118,591,-104160,-97580,-82740,244,81,-432
20:57:07.406,,-440,-196,744,-84630,-114380,-84980,253,63,-438
20:57:07.424,,-420,-247,860,-54740,-129920,-82530,261,51,-426
20:57:07.443,,-407,-217,965,-22120,-143850,-76160,261,19,-429
20:57:07.462,,-341,-174,1144,1400,-158690,-67690,259,-9,-412
20:57:07.481,,-279,-97,1354,11200,-164990,-56910,259,-30,-423
20:57:07.500,,-233,-67,1543,840,-160650,-46760,258,-54,-420
20:57:07.518,,-185,-91,1682,-12740,-150990,-37240,258,-78,-402
20:57:07.537,,-97,-151,1735,-20300,-138040,-28420,264,-94,-402
20:57:07.556,,-55,-110,1758,-21420,-117460,-20790,265,-108,-388
20:57:07.575,,-42,-70,1712,-24220,-94850,-14910,256,-115,-381
20:57:07.594,,-52,-32,1638,-32410,-71820,-12110,267,-129,-378
20:57:07.612,,-86,-46,1557,-43190,-50610,-10360,274,-135,-372
20:57:07.631,,-133,-112,1471,-48370,-35000,-8610,270,-145,-366
20:57:07.650,,-138,-136,1397,-42140,-27370,-6440,291,-142,-358
20:57:07.669,,-140,-127,1334,-30520,-22750,-2940,282,-148,-354
20:57:07.688,,-126,-103,1285,-19950,-19670,-210,294,-154,-357
20:57:07.706,,-114,-100,1259,-13370,-16310,980,292,-154,-360
20:57:07.725,,-95,-107,1243,-8960,-12950,1190,289,-142,-363
