Sensors' Acquisition [Hz]: Acc@52.0 Gyro@52.0 Mag@52.0 
hh:mm:ss.ms, Annotation , AccX [mg], AccY, AccZ, GyroX [mdps], GyroY, GyroZ, MagX [mgauss], MagY, MagZ
13:15:37.362,,-39,-31,1054,420,-840,70,376,57,-121
13:15:37.381,,-40,-35,1048,-140,-630,-140,376,45,-118
13:15:37.400,,-45,-37,1047,-140,-770,-420,379,54,-121
13:15:37.419,,-49,-39,1045,350,-1400,-490,378,60,-117
13:15:37.438,,-49,-41,1045,630,-2030,-490,381,57,-117
13:15:37.456,,-51,-43,1048,630,-2310,-350,379,57,-120
13:15:37.475,,-50,-49,1049,280,-2240,-140,381,54,-111
13:15:37.494,,-49,-51,1055,0,-1960,140,381,52,-120
13:15:37.513,,-46,-54,1055,-280,-1610,350,378,55,-124
13:15:37.532,,-42,-55,1056,-350,-1120,630,381,58,-117
13:15:37.550,,-41,-53,1058,-630,-490,1120,384,49,-112
13:15:37.569,,-41,-53,1056,-910,0,1680,381,55,-115
13:15:37.588,,-42,-50,1059,-560,210,2170,388,57,-123
13:15:37.607,,-45,-44,1057,-280,210,2660,382,60,-121
13:15:37.626,,-47,-40,1053,-70,0,3010,384,52,-114
13:15:37.644,,-49,-34,1057,140,-140,3150,384,58,-123
13:15:37.663,,-51,-33,1055,280,-490,3150,387,54,-118
13:15:37.682,,-50,-28,1060,910,-840,2870,382,66,-114
13:15:37.701,,-52,-22,1059,1330,-1120,2520,378,58,-120
13:15:37.720,,-53,-22,1055,1260,-1050,2100,381,61,-117
13:15:37.738,,-53,-22,1056,1050,-910,1610,381,63,-120
13:15:37.757,,-53,-28,1056,770,-840,1120,384,57,-114
13:15:37.776,,-51,-36,1055,840,-980,700,388,54,-111
13:15:37.795,,-47,-40,1051,1120,-1190,420,378,61,-120
13:15:37.814,,-47,-40,1051,1120,-1190,420,378,54,-120
13:15:37.832,,-44,-43,1048,980,-1260,560,378,52,-114
13:15:37.851,,-42,-42,1046,700,-1260,770,379,57,-120
13:15:37.870,,-39,-41,1046,420,-1050,910,381,61,-121
13:15:37.889,,-38,-37,1045,0,-910,910,379,57,-114
13:15:37.908,,-35,-38,1045,-560,-700,910,384,54,-114
13:15:37.926,,-32,-35,1047,-770,-560,770,378,64,-111
13:15:37.945,,-31,-32,1045,-1050,-420,700,378,64,-111
13:15:37.964,,-32,-31,1050,-1330,-420,560,382,52,-120
13:15:37.983,,-35,-29,1048,-1190,-560,490,382,55,-118
13:15:38.002,,-37,-26,1052,-770,-980,280,376,54,-120
13:15:38.020,,-38,-26,1054,-700,-1330,140,375,54,-126
13:15:38.039,,-37,-24,1059,-420,-1470,-70,379,49,-117
13:15:38.058,,-35,-22,1064,-70,-1400,-280,382,57,-123
13:15:38.077,,-35,-22,1064,-280,-980,-560,367,57,-114
13:15:38.096,,-35,-25,1062,-420,-560,-980,385,57,-115
13:15:38.114,,-39,-27,1064,-350,-350,-1190,376,55,-118
13:15:38.133,,-43,-29,1059,-140,-350,-1260,385,66,-111
13:15:38.152,,-44,-32,1059,210,-490,-1260,378,61,-120
13:15:38.171,,-45,-33,1056,630,-770,-1400,384,61,-114
13:15:38.189,,-44,-32,1054,1050,-1050,-1540,385,55,-117
13:15:38.208,,-41,-35,1054,840,-910,-1470,384,63,-118
13:15:38.227,,-42,-39,1055,420,-630,-1330,385,58,-114
13:15:38.246,,-46,-40,1050,280,-350,-1190,378,54,-117
13:15:38.265,,-50,-40,1045,210,-490,-1050,384,58,-118
13:15:38.283,,-52,-38,1041,140,-840,-910,379,55,-117
13:15:38.302,,-52,-36,1040,70,-1190,-630,379,60,-118
13:15:38.321,,-51,-34,1037,-210,-1470,-630,381,54,-109
13:15:38.340,,-51,-37,1039,-770,-1610,-630,378,55,-112
13:15:38.359,,-53,-40,1042,-1120,-1820,-630,379,61,-109
13:15:38.377,,-53,-43,1047,-1120,-2240,-560,384,57,-111
13:15:38.396,,-52,-41,1053,-1050,-2590,-420,379,54,-121
13:15:38.415,,-50,-40,1057,-1120,-2660,-210,388,61,-117
13:15:38.434,,-46,-40,1062,-1190,-2520,-70,382,57,-118
13:15:38.453,,-45,-43,1065,-1400,-2100,280,378,64,-109
13:15:38.471,,-45,-44,1068,-1260,-1750,630,376,52,-118
13:15:38.490,,-44,-43,1066,-910,-1400,1050,379,58,-117
13:15:38.509,,-42,-42,1065,-770,-1190,1330,381,58,-121
13:15:38.528,,-40,-40,1063,-560,-910,1680,382,55,-114
13:15:38.547,,-39,-36,1063,-420,-490,1820,373,57,-112
13:15:38.565,,-38,-36,1060,-420,-210,1750,379,55,-112
13:15:38.584,,-37,-33,1057,-280,70,1610,384,57,-117
13:15:38.603,,-36,-33,1055,-210,210,1470,375,61,-115
13:15:38.622,,-34,-34,1055,-280,350,1400,385,57,-109
13:15:38.641,,-33,-34,1055,-140,420,1330,379,54,-120
13:15:38.659,,-35,-31,1053,70,420,1260,384,61,-115
13:15:38.678,,-37,-28,1051,140,350,1120,384,58,-117
13:15:38.697,,-37,-26,1049,140,210,840,381,57,-111
13:15:38.716,,-36,-24,1049,70,0,420,375,60,-123
13:15:38.735,,-38,-24,1047,0,-210,0,390,60,-118
13:15:38.753,,-39,-27,1045,-140,-490,-490,379,66,-109
13:15:38.772,,-40,-29,1045,-140,-840,-910,379,52,-111
13:15:38.791,,-39,-31,1049,-70,-1260,-1120,384,61,-112
13:15:38.810,,-37,-34,1055,0,-1470,-1190,378,63,-120
13:15:38.829,,-36,-34,1057,0,-1470,-1400,385,66,-118
13:15:38.847,,-38,-33,1056,0,-1190,-1540,382,63,-120
13:15:38.866,,-42,-37,1055,-280,-840,-1680,384,61,-120
13:15:38.885,,-45,-38,1055,-210,-770,-1540,384,60,-114
13:15:38.904,,-45,-36,1055,0,-770,-1330,382,66,-114
13:15:38.923,,-45,-37,1055,-210,-700,-1190,378,58,-109
13:15:38.941,,-46,-39,1055,-210,-770,-1120,381,54,-118
13:15:38.960,,-48,-36,1054,70,-770,-980,381,54,-118
