Sensors' Acquisition [Hz]: Acc@52.0 Gyro@52.0 Mag@52.0 
hh:mm:ss.ms, Annotation , AccX [mg], AccY, AccZ, GyroX [mdps], GyroY, GyroZ, MagX [mgauss], MagY, MagZ
00:02:58.623,,-54,59,1052,-910,210,70,136,-369,-916
00:02:58.641,,-49,59,1043,-1190,0,0,129,-372,-916
00:02:58.660,,-52,56,1041,-1820,-350,-140,138,-373,-913
00:02:58.679,,-57,50,1044,-1680,-1260,-70,133,-370,-913
00:02:58.697,,-58,61,1048,-350,-2100,-70,136,-369,-913
00:02:58.716,,-54,65,1053,-770,-2660,-630,133,-369,-915
00:02:58.734,,-49,53,1060,-2520,-2730,-1190,132,-363,-915
00:02:58.753,,-43,40,1068,-2870,-2590,-980,133,-360,-916
00:02:58.771,,-35,40,1072,-2170,-2520,-420,133,-367,-912
00:02:58.790,,-29,49,1070,-1750,-2100,0,136,-367,-912
00:02:58.809,,-28,55,1066,-2380,-1400,350,141,-367,-916
00:02:58.827,,-28,64,1069,-2660,-910,630,139,-363,-916
00:02:58.846,,-27,72,1068,-2380,-1050,350,135,-372,-913
00:02:58.864,,-33,80,1073,-1680,-1540,-560,133,-363,-916
00:02:58.883,,-31,78,1083,-1190,-2030,-1400,138,-373,-919
00:02:58.901,,-28,78,1088,-700,-1960,-2170,126,-378,-925
00:02:58.920,,-30,77,1088,-350,-1190,-2660,126,-378,-925
00:02:58.939,,-31,67,1078,-560,-70,-2800,132,-370,-921
00:02:58.957,,-37,63,1068,-350,700,-2800,135,-372,-913
00:02:58.976,,-38,60,1054,-420,840,-2660,127,-364,-912
00:02:58.994,,-44,55,1043,-840,700,-2730,132,-369,-915
00:02:59.013,,-49,51,1038,-1260,280,-2520,139,-367,-916
00:02:59.032,,-50,50,1042,-1190,-490,-2100,126,-361,-916
00:02:59.050,,-51,57,1048,-770,-1190,-2100,132,-376,-918
00:02:59.069,,-50,56,1050,-1260,-1400,-2240,129,-363,-918
00:02:59.087,,-47,49,1054,-2100,-1400,-2100,132,-364,-919
00:02:59.106,,-51,50,1054,-2170,-1260,-1470,133,-370,-921
00:02:59.124,,-57,56,1054,-1890,-1330,-840,138,-373,-916
00:02:59.143,,-53,59,1052,-2030,-1330,-630,138,-375,-921
00:02:59.162,,-52,62,1052,-2240,-1400,-700,132,-366,-919
00:02:59.180,,-45,59,1051,-2660,-1540,-770,135,-366,-918
00:02:59.199,,-47,57,1053,-2520,-1750,-770,126,-370,-919
00:02:59.217,,-48,59,1055,-2590,-2030,-630,127,-373,-921
00:02:59.236,,-42,59,1065,-2590,-2170,-490,127,-369,-919
00:02:59.254,,-43,60,1068,-2380,-2170,-560,130,-370,-918
00:02:59.273,,-38,65,1071,-2310,-1820,-630,129,-364,-921
00:02:59.292,,-34,62,1070,-2870,-1330,-560,135,-366,-922
00:02:59.310,,-36,62,1071,-2730,-980,-490,138,-375,-916
00:02:59.329,,-40,69,1070,-2100,-910,-280,124,-370,-916
00:02:59.347,,-37,71,1070,-1820,-980,-560,132,-372,-916
00:02:59.366,,-38,74,1068,-1750,-700,-1050,132,-369,-922
00:02:59.385,,-38,70,1059,-2100,-420,-1260,124,-379,-913
00:02:59.403,,-41,68,1053,-1960,-280,-1330,132,-361,-919
00:02:59.422,,-43,67,1046,-1750,-280,-1470,138,-367,-919
00:02:59.440,,-44,65,1047,-1960,-770,-1540,127,-369,-922
00:02:59.459,,-43,63,1047,-2240,-1330,-1820,138,-369,-915
