Sensors' Acquisition [Hz]: Acc@52.0 Gyro@52.0 Mag@52.0 
hh:mm:ss.ms, Annotation , AccX [mg], AccY, AccZ, GyroX [mdps], GyroY, GyroZ, MagX [mgauss], MagY, MagZ
16:26:53.396,,-58,128,1063,1960,-560,-420,132,-46,-250
16:26:53.414,,-55,119,1052,1120,770,-280,129,-45,-249
16:26:53.433,,-57,122,1048,1120,1890,0,141,-43,-244
16:26:53.452,,-57,119,1034,630,2450,350,133,-54,-252
16:26:53.471,,-60,120,1028,630,2660,910,136,-45,-244
16:26:53.490,,-59,127,1021,770,2100,980,130,-49,-247
16:26:53.508,,-64,134,1017,350,1820,1190,141,-52,-243
16:26:53.527,,-62,132,1019,0,700,1190,135,-55,-255
16:26:53.546,,-60,135,1015,140,-420,910,132,-52,-247
16:26:53.565,,-57,142,1020,560,-1330,700,139,-49,-238
16:26:53.583,,-54,143,1032,280,-2100,630,141,-45,-252
16:26:53.602,,-48,140,1035,-490,-2310,280,135,-57,-250
16:26:53.621,,-47,140,1039,-700,-2100,-70,136,-52,-243
16:26:53.640,,-49,140,1041,-840,-1890,-420,136,-48,-247
16:26:53.658,,-53,141,1044,-910,-1680,-490,132,-46,-252
16:26:53.677,,-52,140,1051,-560,-2170,-630,136,-49,-246
16:26:53.696,,-51,142,1054,-70,-2380,-840,135,-52,-252
16:26:53.715,,-51,148,1053,630,-2170,-980,133,-49,-240
16:26:53.734,,-51,147,1053,420,-1540,-1190,130,-57,-258
16:26:53.752,,-53,140,1050,-210,-840,-1540,142,-57,-246
16:26:53.771,,-54,134,1048,-490,-280,-1960,132,-46,-247
16:26:53.790,,-59,130,1047,0,-70,-2030,133,-54,-240
16:26:53.809,,-59,130,1047,140,-350,-1890,139,-45,-243
16:26:53.827,,-61,129,1040,140,-350,-1890,139,-49,-250
16:26:53.846,,-58,128,1040,420,-840,-1540,142,-48,-249
16:26:53.865,,-59,129,1041,630,-1050,-1260,126,-51,-253
16:26:53.884,,-59,131,1040,840,-1190,-980,133,-49,-246
16:26:53.902,,-59,135,1033,770,-840,-700,133,-49,-246
16:26:53.921,,-62,138,1038,490,-420,-350,132,-51,-249
16:26:53.940,,-63,138,1035,-140,-630,-420,133,-43,-246
16:26:53.959,,-61,133,1036,70,-910,-560,141,-51,-238
16:26:53.977,,-58,137,1041,420,-1120,-700,135,-54,-252
16:26:53.996,,-48,129,1043,70,-1400,-910,132,-49,-247
16:26:54.015,,-45,128,1044,70,-1120,-910,135,-45,-253
16:26:54.034,,-44,130,1044,-70,-560,-700,135,-54,-247
16:26:54.053,,-50,132,1040,-560,210,-350,139,-58,-253
16:26:54.071,,-57,134,1039,-560,280,70,133,-49,-246
16:26:54.090,,-59,138,1039,-70,-350,140,129,-51,-243
16:26:54.109,,-56,149,1038,840,-980,0,136,-51,-243
16:26:54.128,,-53,157,1039,1050,-1260,-420,135,-48,-244
16:26:54.146,,-51,155,1038,280,-1260,-980,132,-49,-255
16:26:54.165,,-51,149,1038,-210,-980,-1330,138,-51,-249
16:26:54.184,,-52,142,1043,-140,-1050,-1750,135,-52,-240
16:26:54.203,,-57,136,1044,-70,-1120,-1960,127,-48,-250
16:26:54.221,,-56,128,1040,-70,-1470,-1960,135,-54,-247
16:26:54.240,,-56,129,1044,350,-1540,-1610,129,-52,-253
16:26:54.259,,-58,128,1045,280,-1470,-910,135,-45,-246
