Sensors' Acquisition [Hz]: Acc@52.0 Gyro@52.0 Mag@52.0 
hh:mm:ss.ms, Annotation , AccX [mg], AccY, AccZ, GyroX [mdps], GyroY, GyroZ, MagX [mgauss], MagY, MagZ
18:56:05.508,,-334,69,948,-8260,-770,630,-165,181,-441
18:56:05.527,,-343,83,951,-8120,-980,2870,-166,175,-435
18:56:05.545,,-347,101,957,-7700,-2100,4900,-165,168,-439
18:56:05.564,,-339,118,967,-7280,-3360,6160,-159,171,-447
18:56:05.583,,-337,119,975,-7910,-4550,6300,-160,171,-439
18:56:05.602,,-322,103,990,-8050,-6160,5320,-159,174,-438
18:56:05.620,,-307,91,1001,-6370,-7350,3990,-159,169,-441
18:56:05.639,,-288,88,999,-3990,-7280,3430,-151,174,-441
18:56:05.658,,-277,84,975,-2870,-5670,3570,-162,169,-441
18:56:05.677,,-273,80,938,-3710,-3150,3570,-156,163,-441
18:56:05.696,,-278,66,923,-5460,-700,3430,-148,169,-433
18:56:05.714,,-289,64,929,-7070,70,2590,-153,160,-433
18:56:05.733,,-302,59,935,-8120,-1260,2030,-163,160,-442
18:56:05.752,,-310,71,950,-7210,-3850,1890,-150,166,-442
18:56:05.771,,-314,96,977,-5600,-6230,2030,-145,166,-451
18:56:05.790,,-310,118,1007,-5180,-7630,1960,-153,159,-435
18:56:05.808,,-311,118,1028,-5600,-7770,840,-160,157,-435
18:56:05.827,,-308,118,1046,-5320,-7140,-1610,-141,157,-435
18:56:05.846,,-312,109,1052,-5110,-5670,-4200,-150,166,-445
18:56:05.865,,-316,96,1059,-5740,-4130,-6020,-153,163,-447
18:56:05.884,,-320,67,1069,-6790,-3290,-6860,-154,162,-441
18:56:05.902,,-322,45,1085,-6020,-3710,-7210,-145,166,-438
18:56:05.921,,-316,33,1096,-3150,-4830,-6930,-145,163,-445
18:56:05.940,,-301,41,1093,630,-5110,-5250,-153,160,-441
18:56:05.959,,-294,56,1085,3360,-3220,-2590,-156,160,-439
18:56:05.977,,-295,67,1058,3710,350,-490,-142,160,-439
18:56:05.996,,-296,65,1023,3010,4200,630,-151,162,-433
18:56:06.015,,-300,61,989,2100,7350,910,-157,163,-445
18:56:06.034,,-307,52,965,560,8260,700,-150,169,-439
18:56:06.053,,-314,51,967,-1050,6930,420,-147,171,-444
18:56:06.071,,-319,66,988,-2170,3430,210,-147,171,-444
18:56:06.090,,-327,84,1003,-2870,-770,0,-150,165,-441
18:56:06.109,,-333,112,1030,-2870,-4480,-910,-156,162,-441
18:56:06.128,,-335,133,1063,-2240,-6650,-2380,-148,162,-445
18:56:06.147,,-330,129,1081,-2240,-6860,-4410,-147,156,-435
18:56:06.165,,-328,116,1079,-2240,-5600,-6440,-150,163,-445
18:56:06.184,,-327,88,1080,-2450,-3430,-7840,-145,159,-439
18:56:06.203,,-322,52,1074,-2800,-1750,-8890,-154,163,-447
18:56:06.222,,-319,17,1066,-2800,-840,-8820,-147,159,-439
18:56:06.241,,-314,-5,1058,-2590,-840,-7490,-156,165,-450
18:56:06.259,,-312,-12,1053,-2660,-1260,-5530,-156,159,-442
18:56:06.278,,-319,2,1055,-3640,-1750,-3500,-145,156,-445
